"x","y","Process"
0.331893062000968,0.666797688928213,"Aggregate"
0.362698857209276,0.410891767826014,"Aggregate"
0.438791641594138,0.399294191134419,"Aggregate"
0.38192522312001,0.361556457810139,"Aggregate"
0.391454240891662,0.364601539877951,"Aggregate"
0.443006203712411,0.404576949751726,"Aggregate"
0.385649038290436,0.383170511276332,"Aggregate"
0.363303808931234,0.38436253932413,"Aggregate"
0.0360470145469093,0.854625150090829,"Aggregate"
0.010814971615524,0.89684549983469,"Aggregate"
0.0153875500477919,0.896846437852115,"Aggregate"
0.803277727874535,0.634423229917721,"Aggregate"
0.763670122073064,0.582387896815264,"Aggregate"
0.749339845783642,0.625824503237402,"Aggregate"
0.781440667595934,0.626866859007382,"Aggregate"
0.640966026008926,0.51433767687023,"Aggregate"
0.557127087434044,0.507385774364023,"Aggregate"
0.611031443683971,0.537290415036068,"Aggregate"
0.619755064063226,0.482744181966283,"Aggregate"
0.611893316524459,0.481368467030367,"Aggregate"
0.630440533673681,0.528272337664574,"Aggregate"
0.593117832448615,0.49447272925552,"Aggregate"
0.573470877421379,0.503555784185348,"Aggregate"
0.58027264275285,0.507449221076399,"Aggregate"
0.303699094467521,0.101875644635014,"Aggregate"
0.241349190856382,0.0952728947591663,"Aggregate"
0.284608852020735,0.159698334199945,"Aggregate"
0.250141559528239,0.171242337171582,"Aggregate"
0.246668579781086,0.151627701682028,"Aggregate"
0.22503948895477,0.112622678117569,"Aggregate"
0.296474074613298,0.104485573020483,"Aggregate"
0.768883175912197,0.270601598119501,"Aggregate"
0.764037674496705,0.237639843715478,"Aggregate"
0.716131158689053,0.289418035274791,"Aggregate"
0.719435536323209,0.246358356250357,"Aggregate"
0.694938230464378,0.264127432039533,"Aggregate"
0.722473608403492,0.262483043019049,"Aggregate"
0.731960203804591,0.204756394196449,"Aggregate"
0.989363871054051,0.409893604820527,"Aggregate"
0.952588882036905,0.406031260131323,"Aggregate"
0.831469958568814,0.957955642122555,"Aggregate"
0.836056131335841,0.94744248703135,"Aggregate"
0.837428609349682,0.922516188676342,"Aggregate"
0.820358522223837,0.951320883457398,"Aggregate"
0.789767163850375,0.87607266088974,"Aggregate"
0.797545564386536,0.914874102330347,"Aggregate"
0.768050321788778,0.922356787336503,"Aggregate"
0.83255320029666,0.961128168732285,"Aggregate"
0.789118231043248,0.889613272037272,"Aggregate"
0.818121647392894,0.8969506108184,"Aggregate"
0.825677427871378,0.893426326506423,"Aggregate"
0.54247518396005,0.989299635402858,"Regular"
0.802608862891793,0.320347790699452,"Regular"
0.186167138163,0.211278394702822,"Regular"
0.481068292353302,0.109872651007026,"Regular"
0.586090643424541,0.00118289962410928,"Regular"
0.0183847662992776,0.519346027914435,"Regular"
0.239807760063559,0.764875505957753,"Regular"
0.710890521109104,0.367811547033489,"Regular"
0.541022464632988,0.425374261196703,"Regular"
0.909937154594809,0.154703420214355,"Regular"
0.790635486599058,0.941675024479628,"Regular"
0.752979460824281,0.230557013116777,"Regular"
0.274059567507356,0.381238904409111,"Regular"
0.680810834188014,0.937263496685773,"Regular"
0.163884101435542,0.378434041328728,"Regular"
0.289660394843668,0.594311802368611,"Regular"
0.655469897016883,0.763964968640357,"Regular"
0.132807750906795,0.654687685798854,"Regular"
0.0842070374637842,0.938854949362576,"Regular"
0.805168126989156,0.521567369438708,"Regular"
0.901804496254772,0.798029531631619,"Regular"
0.784853082057089,0.626660280488432,"Regular"
0.0508533674292267,0.338391036447138,"Regular"
0.970422217901796,0.386722767632455,"Regular"
0.433004332799465,0.732266667205841,"Regular"
0.126320441160351,0.0471141110174358,"Regular"
0.547910026740283,0.217925768904388,"Regular"
0.534185565263033,0.803849941678345,"Regular"
0.661573143769056,0.663404703326523,"Regular"
0.383309994731099,0.233400375954807,"Regular"
0.0355484654195607,0.78524911776185,"Regular"
0.267597195040435,0.0541935882531107,"Regular"
0.402255760785192,0.880435005389154,"Regular"
